ticker,signal_date,return_6m,return_12m_ex_1m,momentum_score,volatility_1y,max_drawdown_1y,low_volatility_score,name,available_date,fiscal_period,value_score,quality_score,composite_score,composite_weight_coverage,factor_scope
006040,2024-10-31,-0.0740707216992517,0.1163737926219015,-0.362679509285112,0.4018229340603201,-0.2711331181266072,-0.1276882472807816,동원산업(주),2024-03-31,2023-12,0.2783784444710169,0.1396262569359165,-0.00472503857890515,1.0,integrated_value_quality_momentum_low_volatility
298050,2024-10-31,-0.2176470588235294,-0.1490593342981186,-0.9935298848729838,0.3670967288147149,-0.3949880668257757,0.5076675282012023,에이치에스효성첨단소재(주),2024-03-31,2023-12,-0.1643999442169134,0.5872243593096251,-0.011781643839346295,1.0,integrated_value_quality_momentum_low_volatility
010950,2024-10-31,-0.2596899224806202,-0.1466480446927374,-1.0815225020520316,0.2513008774515189,-0.3137724550898203,0.6167985067612697,에쓰-오일(주),2024-03-31,2023-12,0.2732964690227331,0.2159888671478702,-0.013900146760709636,1.0,integrated_value_quality_momentum_low_volatility
000660,2024-10-31,0.0894736842105263,0.4622116149562449,0.4084048834964395,0.4752607852623837,-0.3659751037344398,-0.0206983871021266,에스케이하이닉스(주),2024-03-31,2023-12,-0.0840168557010522,-0.3328825907512822,-0.022907447696963158,1.0,integrated_value_quality_momentum_low_volatility
047040,2024-10-31,-0.0445945945945945,-0.0337499999999999,-0.4801681106974578,0.2804689141398667,-0.2381465517241379,0.1986319641024606,(주)대우건설,2024-03-31,2023-12,0.4040137412294685,-0.1522390702998535,-0.024983920636461265,1.0,integrated_value_quality_momentum_low_volatility
011210,2024-10-31,-0.2658450704225352,-0.1334431630971994,-1.0788907511968349,0.3138849299252713,-0.3594470046082949,0.5650542898722002,현대위아(주),2024-03-31,2023-12,0.3359113759918207,0.1575441176415021,-0.025470750534362874,1.0,integrated_value_quality_momentum_low_volatility
456040,2024-10-31,-0.144378698224852,-0.2095238095238095,-0.9081011798170964,0.3421980645655806,-0.3770491803278688,0.5291987406233057,오씨아이(주),2024-03-31,2023-12,0.2428869894603237,0.1153812164976344,-0.025849434515241687,1.0,integrated_value_quality_momentum_low_volatility
005930,2024-10-31,-0.2158940397350993,-0.0762589928057554,-0.9018592470700102,0.2861680881664804,-0.3633257403189066,0.685989202240058,삼성전자(주),2024-03-31,2023-12,-0.3013149109151847,0.4482629300916097,-0.029116820020804207,1.0,integrated_value_quality_momentum_low_volatility
272210,2024-10-31,0.0189732142857141,0.4852459016393442,0.2837772573531635,0.4653350720779604,-0.2408988764044943,-0.4916005483828566,한화시스템(주),2024-03-31,2023-12,-0.0884898476814203,0.0626700848668391,-0.0306972317985838,1.0,integrated_value_quality_momentum_low_volatility
004990,2024-10-31,-0.1063432835820895,-0.0444874274661508,-0.626640234419005,0.2811619062898577,-0.3058470764617691,0.4712743353101464,롯데지주(주),2024-03-31,2023-12,0.3430995639568072,-0.1865750519213092,-0.03260281612991289,1.0,integrated_value_quality_momentum_low_volatility
034020,2024-10-31,0.2902187902187902,0.2865288667141838,0.630373884190843,0.4421824027357468,-0.287191011235955,-0.2155293654116036,두산에너빌리티(주),2024-03-31,2023-12,-0.027322992374935,-0.4764325170749602,-0.03527290525083179,1.0,integrated_value_quality_momentum_low_volatility
032830,2024-10-31,0.1788617886178862,0.2791327913279133,0.3806741516693886,0.4068142437513769,-0.270754716981132,-0.1481649787407705,삼성생명보험(주),2024-03-31,2023-12,0.4403703757371519,-0.7137126356721977,-0.038485654598178265,1.0,integrated_value_quality_momentum_low_volatility
267270,2024-10-31,-0.0246212121212121,-0.0921501706484642,-0.5074797513796475,0.5114794353766634,-0.3197080291970803,-0.3462429257599886,에이치디현대건설기계(주),2024-03-31,2023-12,0.3213873565363406,0.253724348971844,-0.039654379171271265,1.0,integrated_value_quality_momentum_low_volatility
001440,2024-10-31,-0.0540322580645161,0.1322497229405246,-0.3001886526738774,0.5829574608271294,-0.4598577235772357,-0.0475949646837192,대한전선(주),2024-03-31,2023-12,0.0460357066027898,0.1060082553828113,-0.04125475283967235,1.0,integrated_value_quality_momentum_low_volatility
282330,2024-10-31,-0.1154434250764525,-0.1456808199121523,-0.7684709610085133,0.3079459109432844,-0.3375415282392027,0.4985201338539229,(주)비지에프리테일,2024-03-31,2023-12,-0.183148895369404,0.3006331952655819,-0.048010978744020175,1.0,integrated_value_quality_momentum_low_volatility
035420,2024-10-31,-0.0560799555802331,-0.0606394707828004,-0.537460697795675,0.3081852666375336,-0.3304535637149027,0.4687921540276338,네이버(주),2024-03-31,2023-12,-0.6013325352286796,0.473585058825063,-0.04886435980304296,1.0,integrated_value_quality_momentum_low_volatility
051900,2024-10-31,-0.1543367346938775,-0.0166666666666667,-0.6968261388317317,0.423434699763329,-0.3027718550106609,-0.0810443560499165,(주)엘지생활건강,2024-03-31,2023-12,0.0494750514122805,0.4231921375565516,-0.051089001797880625,1.0,integrated_value_quality_momentum_low_volatility
028670,2024-10-31,-0.1454326923076923,-0.097752808988764,-0.7754566437810142,0.4557635005191748,-0.312883435582822,-0.1625931553558805,팬오션(주),2024-03-31,2023-12,0.431561396843202,0.2210867131607841,-0.05216642885739394,1.0,integrated_value_quality_momentum_low_volatility
034230,2024-10-31,-0.2792915531335149,-0.1429587482219061,-1.1194508541715606,0.3134047340560053,-0.3445814406229721,0.5064325687141724,(주)파라다이스,2024-03-31,2023-12,0.2873982091156601,0.1779453951033979,-0.05334302899012128,1.0,integrated_value_quality_momentum_low_volatility
022100,2024-10-31,-0.3267570900123304,-0.4203296703296703,-1.5569049414753282,0.6240480305995808,-0.6650943396226415,0.5908757921367743,(주)포스코디엑스,2024-03-31,2023-12,0.2873982091156601,0.4849263998585963,-0.053723604704983274,1.0,integrated_value_quality_momentum_low_volatility
018260,2024-10-31,-0.0585526315789474,0.1528089887640449,-0.2851444742913185,0.3171312226911246,-0.2145348837209302,-0.0364785607767668,삼성에스디에스(주),2024-03-31,2023-12,-0.3023321692921432,0.3188304464739096,-0.0585157391090459,1.0,integrated_value_quality_momentum_low_volatility
005940,2024-10-31,0.1456726649528705,0.3336585365853659,0.3747342687425227,0.2507851942319167,-0.1584992343032158,-0.0125890133525012,엔에이치투자증권(주),2024-03-31,2023-12,0.404787700032302,-0.8603465984034178,-0.06574128999781938,1.0,integrated_value_quality_momentum_low_volatility
000810,2024-10-31,0.0925324675324674,0.3505747126436782,0.2802568975223962,0.4351094114340955,-0.1924198250728863,-0.5740344649248491,삼성화재해상보험(주),2024-03-31,2023-12,0.3012659685047621,-0.330484364159357,-0.06857148572598734,1.0,integrated_value_quality_momentum_low_volatility
006280,2024-10-31,0.4499999999999999,0.5619834710743801,1.308359126060863,0.3711496656705291,-0.1578034682080924,-0.4721077194417344,(주)녹십자,2024-03-31,2023-12,-1.1419794671357586,-0.0610382310772178,-0.07113809848023617,1.0,integrated_value_quality_momentum_low_volatility
000720,2024-10-31,-0.1842105263157895,-0.1528925619834711,-0.9258620108769332,0.2686596823063867,-0.2550066755674232,0.3119924424822403,현대건설(주),2024-03-31,2023-12,0.3640566689801325,-0.0593345938575908,-0.09585322513502936,1.0,integrated_value_quality_momentum_low_volatility
006650,2024-10-31,-0.1767406273909717,-0.1437037037037036,-0.8986186421226816,0.4676734855629214,-0.4500896592946802,0.350101051971776,대한유화(주),2024-03-31,2023-12,0.3534691114750427,-0.1324163177896796,-0.10599206760445841,1.0,integrated_value_quality_momentum_low_volatility
047050,2024-10-31,0.1674107142857142,-0.0684713375796178,-0.0636923512238601,0.6244594636995386,-0.3558282208588957,-0.6280489560677046,(주)포스코인터내셔널,2024-03-31,2023-12,-0.1642471392880772,0.2493378115818578,-0.10779332036696791,1.0,integrated_value_quality_momentum_low_volatility
069960,2024-10-31,-0.0636182902584493,-0.0683520599250936,-0.5630699694893008,0.2782674688917219,-0.2504173622704507,0.2568781096984187,(주)현대백화점,2024-03-31,2023-12,0.4460563887186625,-0.452880734565848,-0.11374199362273024,1.0,integrated_value_quality_momentum_low_volatility
005490,2024-10-31,-0.1430395913154534,-0.189727463312369,-0.8813088211001342,0.4196366268938448,-0.3975095785440613,0.3185719309202208,포스코홀딩스(주),2024-03-31,2023-12,-0.0256856229723509,0.1526746667936949,-0.11723182479596862,1.0,integrated_value_quality_momentum_low_volatility
068270,2024-10-31,0.0155864266086194,0.3689432431999231,0.1360606885690189,0.3885515393108408,-0.2613364861203477,-0.1171669183863091,(주)셀트리온,2024-03-31,2023-12,-0.7737793479355266,0.2157165585330346,-0.11814808095897837,1.0,integrated_value_quality_momentum_low_volatility
028050,2024-10-31,-0.3183206106870229,-0.2003577817531305,-1.2731266785210926,0.4109191443361703,-0.3841379310344828,0.2972786119213867,삼성이앤에이(주),2024-03-31,2023-12,-0.2497299847034878,0.6745651978448151,-0.11888888406842327,1.0,integrated_value_quality_momentum_low_volatility
081660,2024-10-31,-0.0160295930949445,0.1426701570680628,-0.2054418810228204,0.2897941137606775,-0.1417322834645669,-0.2287723427466614,(주)미스토홀딩스,2024-03-31,2023-12,-0.8983535526768385,0.6716055054750614,-0.12022167533172859,1.0,integrated_value_quality_momentum_low_volatility
066570,2024-10-31,-0.0355603448275861,0.002824858757062,-0.4164835814494709,0.3238218731171423,-0.2142230026338893,-0.0631324988586692,엘지전자(주),2024-03-31,2023-12,-0.0764131839990912,0.0304326263803721,-0.12672090321976273,1.0,integrated_value_quality_momentum_low_volatility
001450,2024-10-31,-0.0146103896103896,0.0089955022488754,-0.3637375912550181,0.3213950606427937,-0.2002781641168289,-0.1106246326800654,현대해상화재보험(주),2024-03-31,2023-12,0.4569533188436883,-0.4715704286365878,-0.14029212322982187,1.0,integrated_value_quality_momentum_low_volatility
009150,2024-10-31,-0.1731843575418994,-0.0272918124562631,-0.7504037663348648,0.3534229009220381,-0.322524609148813,0.264911164925939,삼성전기(주),2024-03-31,2023-12,-0.4104608181175073,0.3142193519176762,-0.14296810755260236,1.0,integrated_value_quality_momentum_low_volatility
014680,2024-10-31,-0.3238909673971138,-0.1617283950617284,-1.238539534425007,0.408043165982962,-0.4976241900647948,0.7696282005507059,(주)한솔케미칼,2024-03-31,2023-12,-0.6591179566168562,0.5723546895028808,-0.14878232579946038,1.0,integrated_value_quality_momentum_low_volatility
000080,2024-10-31,0.0047393364928909,-0.0305164319248826,-0.3695968980486876,0.260206073228741,-0.1714285714285713,0.0042370191436968,하이트진로(주),2024-03-31,2023-12,-0.3724209708062304,0.090870153579721,-0.15739601731107386,1.0,integrated_value_quality_momentum_low_volatility
298020,2024-10-31,-0.1223328591749643,0.0801335559265441,-0.5107770602210959,0.3878135655555754,-0.3567961165048543,0.2737739568323161,,,,,,-0.16208771930846835,0.45,integrated_value_quality_momentum_low_volatility
010140,2024-10-31,-0.004153686396677,0.3738191632928476,0.0992653383864623,0.4037237481359018,-0.1920808761583824,-0.4563284168353357,삼성중공업(주),2024-03-31,2023-12,-0.1143937208566637,-0.2329802816307241,-0.16494186347383472,1.0,integrated_value_quality_momentum_low_volatility
016360,2024-10-31,0.2272727272727273,0.1885026737967914,0.3759429349312858,0.2902838896323839,-0.1476190476190476,-0.2066949566738029,삼성증권(주),2024-03-31,2023-12,0.4021209474860937,-1.094150325954422,-0.17506811851674228,1.0,integrated_value_quality_momentum_low_volatility
241560,2024-10-31,-0.3003731343283582,-0.0755555555555556,-1.083667392481598,0.4672291132789289,-0.4430894308943089,0.3233240258119624,두산밥캣(주),2024-03-31,2023-12,-0.1672367095171705,0.237798476827295,-0.17672167728911115,1.0,integrated_value_quality_momentum_low_volatility
137310,2024-10-31,-0.1028684470820969,-0.0923965351299326,-0.676960166344946,0.4970473571605284,-0.408080808080808,0.0678411572368404,에스디바이오센서(주),2024-03-31,2023-12,0.3745142893929973,-0.4145480442520255,-0.18640765106622675,1.0,integrated_value_quality_momentum_low_volatility
003030,2024-10-31,-0.202803738317757,-0.1151960784313725,-0.920558505994633,0.424124521755108,-0.3404166666666667,0.0694028904259742,(주)세아제강지주,2024-03-31,2023-12,-0.1188072337772821,0.1966248065898345,-0.18697341488083358,1.0,integrated_value_quality_momentum_low_volatility
015760,2024-10-31,0.0769230769230768,0.2300413956238911,0.1010061047002345,0.337484710077916,-0.2595573440643863,0.0693580169043426,한국전력공사(주),2024-03-31,2023-12,0.3281439354229497,-1.0550700245189697,-0.19536189394402634,1.0,integrated_value_quality_momentum_low_volatility
009830,2024-10-31,-0.1262739678700984,-0.1442575083426028,-0.7901701853745506,0.5633646954305491,-0.4822856836115733,0.1179369171745443,한화솔루션(주),2024-03-31,2023-12,0.2470790970661417,-0.2847992906934025,-0.1976251758502141,1.0,integrated_value_quality_momentum_low_volatility
000670,2024-10-31,0.020412583247604,-0.260261748958953,-0.6130439962698595,0.6663439007952144,-0.470689990281827,-0.3199375340349837,(주)영풍,2024-03-31,2023-12,0.3595685064546925,-0.2354169116486882,-0.19798145275539494,1.0,integrated_value_quality_momentum_low_volatility
002790,2024-10-31,-0.2487394957983193,0.0826923076923076,-0.7809996197720621,0.466506474551877,-0.4200260078023407,0.2322895218173006,(주)아모레퍼시픽홀딩스,2024-03-31,2023-12,-0.3835526412928244,0.1386545467332897,-0.20308379688277461,1.0,integrated_value_quality_momentum_low_volatility
207940,2024-10-31,0.2667510773964501,0.38677993021849,0.7006501840469211,0.2917778330477217,-0.1536676928528715,-0.1877693948705321,삼성바이오로직스(주),2024-03-31,2023-12,-1.943430681249882,0.4276075570581197,-0.21996673615741075,1.0,integrated_value_quality_momentum_low_volatility
024110,2024-10-31,0.0291970802919707,0.1837248322147651,-0.0580957786246097,0.226712406270175,-0.1898089171974522,0.2060543448624331,중소기업은행,2024-03-31,2023-12,0.497660256618936,-1.2719092161162175,-0.230470776363797,1.0,integrated_value_quality_momentum_low_volatility
008930,2024-10-31,0.4339339339339338,0.0475409836065574,0.6526167283180857,0.6754653702128446,-0.5240213523131673,-0.1377000031000674,한미사이언스(주),2024-03-31,2023-12,-1.7340440514377873,0.2190813627832319,-0.23217242256496934,1.0,integrated_value_quality_momentum_low_volatility
088350,2024-10-31,0.047787610619469,-0.0202360876897133,-0.2641098219690621,0.3644785600569515,-0.2913279132791327,0.0961171104607478,한화생명보험(주),2024-03-31,2023-12,0.5320985788548676,-1.0821992057870102,-0.23843915042250213,1.0,integrated_value_quality_momentum_low_volatility
052690,2024-10-31,0.1780821917808219,0.1869488536155203,0.2677094602483397,0.405577827072919,-0.2547945205479451,-0.2083682273752417,한국전력기술(주),2024-03-31,2023-12,-1.3079536147049335,0.2012266008353322,-0.24136670383859718,1.0,integrated_value_quality_momentum_low_volatility
047810,2024-10-31,0.1403508771929824,0.0816326530612245,0.0589967512795052,0.3523087385422249,-0.1680887372013652,-0.3588009137365605,한국항공우주산업(주),2024-03-31,2023-12,-0.5070105495040316,-0.2386658778517222,-0.2553633956589603,1.0,integrated_value_quality_momentum_low_volatility
090430,2024-10-31,-0.1800281293952179,0.4001839926402943,-0.2491772087792503,0.5440170005597396,-0.399588053553038,-0.1449038839014672,(주)아모레퍼시픽,2024-03-31,2023-12,-0.9743310910167609,0.2613002317775147,-0.2564677821960418,1.0,integrated_value_quality_momentum_low_volatility
192820,2024-10-31,0.1697674418604651,0.1076923076923077,0.1540577586527134,0.5000709597009726,-0.4049544994944388,0.0436572978273979,코스맥스(주),2024-03-31,2023-12,-1.4252327811774672,0.1728179172866959,-0.25721692087970005,1.0,integrated_value_quality_momentum_low_volatility
030000,2024-10-31,-0.0165333333333332,-0.0869135802469135,-0.4836711589754401,0.1765129437787028,-0.1980676328502415,0.4301024345959996,(주)제일기획,2024-03-31,2023-12,-1.1088953578999257,0.1820120371221037,-0.25751753116301035,1.0,integrated_value_quality_momentum_low_volatility
006800,2024-10-31,0.2225535375440499,0.3675538656527251,0.5818794595642638,0.3482346886631994,-0.2616635118583676,0.0371339174283996,미래에셋증권(주),2024-03-31,2023-12,0.2611828950635921,-1.6071597894256615,-0.2639555646850545,1.0,integrated_value_quality_momentum_low_volatility
007070,2024-10-31,0.0920375953183187,-0.0783789139912802,-0.238620920549763,0.2894795804874607,-0.2692874240471368,0.2910629150620737,(주)지에스리테일,2024-03-31,2023-12,0.3477958669879697,-1.1687808548901684,-0.26512793684508407,1.0,integrated_value_quality_momentum_low_volatility
