ticker,rcept_no,category,snippet
028050,20260515001907,margin_risk,"과 평가손익의 내역은 다음과 같습니다. 1) 당분기 (기준일 : 2026년 03월 31일) (단위: 천원) 구분 매매목적 위험회피목적 확정계약 당분기말관련자산(부채) 평가이익 평가손실 평가이익 평가손실 기타포괄손익 확정계약평가손익 당분기말 확정계약자산(부채)잔액 통화선도 1,274,729 (9,458,323) 361,132 (7,956,756) (9,149,623) 7,743,348 (22,227,632) (485,016) 상품선도 21,617 (1,205,389) - - - - - (318,561)"
028050,20260515001907,margin_risk,"22,227,632) (803,577) 2) 전분기 (기준일 : 2025년 03월 31일) (단위: 천원) 구분 매매목적 위험회피목적 확정계약 전분기말관련자산(부채) 평가이익 평가손실 평가이익 평가손실 기타포괄손익 확정계약평가손익 전분기말 확정계약자산(부채)잔액 통화선도 852,466 (3,932,080) 364,966 (12,623) 25,719,557 (193,553) (85,450) 3,958,591 상품선도 5,677,558 - - - - - - (89,440) 합 계 6,530,024 (3,"
028050,20260515001907,margin_risk,",342,664,144 54,342,664,144 지분법이익 (주7) 3,321,664,167 3,321,664,167 17,549,402,231 17,549,402,231 지분법손실 (주7) 8,983,166,605 8,983,166,605 760,196,043 760,196,043 금융수익 (주21) 67,483,679,388 67,483,679,388 58,824,839,471 58,824,839,471 금융비용 (주21) 27,575,414,775 27,575,414,775 31,893,639"
034730,20260515001990,backlog,"현지 A to Z 사업수행체계를 구축함으로써 Global 고객을 새롭게 확보해 나가고 있습니다. (3) 당분기 수주 상황 (단위 : 억원) 품목 수주일자 납기 수주총액 기납품액 수주잔고 수량 금액 수량 금액 수량 금액 시스템구축 및 운영/유지보수 2026년 - - 3,732 - 317 - 3,415 합 계 - 3,732 - 317 - 3,415 ※ 2026년 1월~3월 동안의 당사 수주 기준이며, 관계사 아웃소싱 사업은 제외하였음 5. 위험관리 및 파생거래 가. 시장위험과 위험관리 당사의 주요 금융부채"
034730,20260515001990,backlog,"률, 미청구공사금액, 공사미수금 등을 적용하여 재무제표 주석에 공시하는 거래는 없음.나. 그 외 수주상황 (단위 : 천배럴, 백만원) 거래처 품목 수주일자 납기 수주총액 기납품액 수주잔고 수량 금액 수량 금액 수량 금액 한전 자회사 석유제품 '26-01-01 '26-03-31 233 40,516 233 40,516 - - 한국군 석유제품 '26-01-01 '26-03-31 561 73,838 561 73,838 - - 항공사 석유제품 '26-01-01 '26-03-31 3,997 526,448 3,997"
034730,20260515001990,backlog,"이며, 당사의 주요 매출처에 대한 매출 비중은 전체 매출액 대비 약 78.21% 수준입니다. 나. 수주상황 (단위 : 백만원) 구분 발주처 공사명 착공 준공 기본도급액 완성공사액 계약잔액 관급 국가철도공단 평택~오송 2복선화 제2공구 건설공사(T/K) 2023.05.31 2028.06.04 248,945 92,899 156,046 서울특별시 동부간선도로 지하화 민간투자사업 2024.07.01 2029.09.01 157,022 13,277 143,745 국가철도공단 춘천~속초 철도건설 제4공구 2024.0"
034730,20260515001990,new_orders,"판교데이터센터 경기 - - - - 임차 대덕데이터센터 대전 5,303 5,734 1,490 12,527 - 합 계 5,303 5,734 1,490 12,527 - 4. 매출 및 수주상황 사업 부문별 주요 재무 정보는 아래와 같습니다. (기준일: 2026년 03월 31일) (단위: 백만원) 구분 2026년 1분기 2025년 1분기 2025년 2024년 매출액 영업이익 매출액 영업이익 매출액 영업이익 매출액 영업이익 금액 비율(%) 금액 비율(%) 금액 비율(%) 금액 비율(%) 금액 비율(%) 금액"
034730,20260515001990,new_orders,"있으며, 해외사업은 Global 진출중인 멤버사 지원뿐만 아니라, 현지 A to Z 사업수행체계를 구축함으로써 Global 고객을 새롭게 확보해 나가고 있습니다. (3) 당분기 수주 상황 (단위 : 억원) 품목 수주일자 납기 수주총액 기납품액 수주잔고 수량 금액 수량 금액 수량 금액 시스템구축 및 운영/유지보수 2026년 - - 3,732 - 317 - 3,415 합 계 - 3,732 - 317 - 3,415 ※ 2026년 1월~3월 동안의 당사 수주 기준이며, 관계사 아웃소싱 사업은 제외하였음 5"
034730,20260515001990,new_orders,"수량 금액 시스템구축 및 운영/유지보수 2026년 - - 3,732 - 317 - 3,415 합 계 - 3,732 - 317 - 3,415 ※ 2026년 1월~3월 동안의 당사 수주 기준이며, 관계사 아웃소싱 사업은 제외하였음 5. 위험관리 및 파생거래 가. 시장위험과 위험관리 당사의 주요 금융부채는 차입금, 사채, 매입채무 및 기타채무로 구성되어 있으며, 이러한 금융부채는 영업활동을 위한 자금을 조달하기 위하여 발생하였습니다. 또한, 당사는 영업활동에서 발생하는 매출채권 및 미수금 등과 같은 다양"
034730,20260515001990,segment_sales,"SK주식회사는 지속적인 사업 포트폴리오 혁신과 미래 성장동력을 발굴, 육성하는 '투자부문'(舊, 지주부문)과 Digital 기술을 기반으로 종합 IT 서비스 사업 등을 영위하는 '사업부문'으로 구분되어 있습니다. 2026년 1분기 별도 재무제표 기준 영업수익은 7,158억원이며, 투자부문의 영업수익은 1,876억원(26.2%), 사업부문의 영업수익은 5,282억원(73.8%)입니다. [투자부문] SK주식회사는 투자 포트폴리오 혁신을 통해 '지속 가능한 미래를 만드는 회사'를 지향하고 있습니다. 당사는 S"
034730,20260515001990,segment_sales,"비스 사업 등을 영위하는 '사업부문'으로 구분되어 있습니다. 2026년 1분기 별도 재무제표 기준 영업수익은 7,158억원이며, 투자부문의 영업수익은 1,876억원(26.2%), 사업부문의 영업수익은 5,282억원(73.8%)입니다. [투자부문] SK주식회사는 투자 포트폴리오 혁신을 통해 '지속 가능한 미래를 만드는 회사'를 지향하고 있습니다. 당사는 SK그룹의 지주회사로서 종속회사들의 사업 경쟁력 향상을 지속적으로 지원할 뿐 아니라, 변화하는 경영환경에 발맞추어 미래 핵심성장사업에 대한 투자를 수행하는"
034730,20260515001990,segment_sales,"분야에서는 AI와 DT를 기반으로 사회의 디지털 혁신을 선도해 나가고자 합니다. 이를 위해 Cloud 및 Data 기반의 디지털 인프라 구축에 투자 역량을 집중하고 있습니다. [사업부문] SK주식회사는 국내 Top-Tier IT 서비스 회사로서 국내·외 고객에게 IT컨설팅, 시스템 구축, 아웃소싱 등의 서비스를 제공하고 있으며, Cloud, AI 등 Digital 신기술을 적용하는 AI/Digital Transformation 사업을 수행하고 있습니다. 이를 통해 에너지/화학, 반도체, 통신/미디어,"
034730,20260515001990,net_debt,"다. (단위: 천원) 구 분 당분기말 전기말 차입금총계 2,991,632,013 2,620,097,439 차감: 현금및현금성자산 (382,787,486) (195,684,688) 순차입금 2,608,844,527 2,424,412,751 자본총계 1,825,500,644 1,933,431,152 순차입금자본비율 142.91% 125.39% 나. 파생거래 (1) 통화 이자율 스왑 파생상품계약 체결 현황 계약(상품)의 명칭 통화 이자율 스왑 (CRS) 거래상대방 한국산업은행 발효일 2020-02-21 만기일"
034730,20260515001990,net_debt,"현금성자산 (382,787,486) (195,684,688) 순차입금 2,608,844,527 2,424,412,751 자본총계 1,825,500,644 1,933,431,152 순차입금자본비율 142.91% 125.39% 나. 파생거래 (1) 통화 이자율 스왑 파생상품계약 체결 현황 계약(상품)의 명칭 통화 이자율 스왑 (CRS) 거래상대방 한국산업은행 발효일 2020-02-21 만기일 2027-02-22 계약 체결 목적 위험회피목적 계약내용(조건) - 계약환율 : KRW 1,197 / USD- 수취이"
034730,20260515001990,net_debt,"- 3,415 ※ 2026년 1월~3월 동안의 당사 수주 기준이며, 관계사 아웃소싱 사업은 제외하였음 5. 위험관리 및 파생거래 가. 시장위험과 위험관리 당사의 주요 금융부채는 차입금, 사채, 매입채무 및 기타채무로 구성되어 있으며, 이러한 금융부채는 영업활동을 위한 자금을 조달하기 위하여 발생하였습니다. 또한, 당사는 영업활동에서 발생하는 매출채권 및 미수금 등과 같은 다양한 금융자산도 보유하고 있습니다. 당사의 금융자산 및 금융부채에서 발생할 수 있는 주요 위험은 신용위험, 유동성위험및 시장위험입"
034730,20260515001990,ebitda,"커머스사업 11번가㈜ 전자상거래 및 인터넷 관련 사업 (78) ※ 상기 영업이익은 한국채택국제회계기준(K-IFRS)에 따라 작성된 각사별 금액입니다.티맵모빌리티 '26년 1분기 EBITDA*: -38억원 SK쉴더스 '26년 1분기 EBITDA*: 1,176억원 * EBITDA는 일회성 비용을 제거한 Normalized 기준 [투자사업]SK스퀘어 SK스퀘어는 2021년 11월 2일 SK텔레콤으로부터 인적분할을 통해 설립되었으며, 공정거래위원회는 지주회사 전환에 대한 심사결과 통지를 통해 2021년 12월 2"
034730,20260515001990,ebitda,"채택국제회계기준(K-IFRS)에 따라 작성된 각사별 금액입니다.티맵모빌리티 '26년 1분기 EBITDA*: -38억원 SK쉴더스 '26년 1분기 EBITDA*: 1,176억원 * EBITDA는 일회성 비용을 제거한 Normalized 기준 [투자사업]SK스퀘어 SK스퀘어는 2021년 11월 2일 SK텔레콤으로부터 인적분할을 통해 설립되었으며, 공정거래위원회는 지주회사 전환에 대한 심사결과 통지를 통해 2021년 12월 28일 당사의 지주회사 전환(지주회사 공시일 : 2021년 12월 30일)을 승인하였습니다"
034730,20260515001990,ebitda,"기 기 초 47,195,026 56,719,615 취 득 (주1) 825,958 764,133 처 분 (7,535) (6,114) 대 체 (주2) (26,525) (37,887) 감가상각비 (605,186) (591,231) 손 상 (9,795) - 매각예정분류 (27,796) - 연결범위변동 - (52,804) 기 타 (주3) 1,609,952 197,290 기 말 48,954,099 56,993,002 주1) 유형자산 취득 관련 정부보조금을 차감한 금액 입니다. 주2) 건설중인자산의 무형자산으로의 대"
034730,20260515001990,nav,"채 개별민평 수익률의 산술평균에 연 1.5%를 가산한 이자율)를 적용하여 산정한 고정수익 금액을 수익 지급자에게 지급함. (18) 당사는 ㈜엠투아이코퍼레이션(이하 ""엠투아이"")과 관계기업인 ㈜엠엑스로보틱스(舊, ㈜에스엠코어) 투자와 관련하여 주주간 약정을 체결하고 있습니다. 이 약정에 따라 일정 조건을 충족하는 경우 당사는 소유하고 있는 대상회사 주식 전부 또는 일부에 대하여 엠투아이 또는 엠투아이가 지정한 제3자에게 매도할 수 있는 권리를 보유하고 있습니다. 또한 엠투아이는 일정 조건을 충족하는 경우"
034730,20260515001990,nav,"이 금융상품에 대한 계약상의 의무를 이행하지 않아 연결실체가 재무손실을 입을 위험을 의미합니다. 신용위험은 주로 거래처에 대한 매출채권과 투자자산에서 발생합니다. 연결실체는 타인(관계기업 등 특수관계자 포함)을 위하여 지급보증을 제공하고 있으며, 당 지급보증으로 인해 연결실체는 신용위험에 노출되어 있습니다 (주석20 참조). 한편, 장ㆍ단기금융상품 등으로 구성되는 기타금융자산으로부터 발생하는 신용위험은 거래상대방의 부도 등으로 인하여 발생합니다. 이러한 경우 연결실체의 신용위험 노출정도는 최대 해당 금융"
034730,20260515001990,nav,있습니다. 주3) 전기 및 이전에 종속기업인 에스케이온㈜의 재무적 투자자들과 체결한 주주간 약정을 포함하고 있습니다. (주석 20-(7) 참조) 주4) 종속기업인 에스케이온㈜가 관계기업인 그린올리오스 주식회사의 상대 주주와 체결한 주주간 약정을 포함하고 있습니다. (주석 20-(7) 참조) 주5) 종속기업인 에스케이온(주) 및 에스케이아이이테크놀로지(주)의 유상증자에 참여하는 투자자들과 체결한 주가수익스왑(Price Return Swap) 계약을 포함하고 있습니다. (주석 20-(7) 참조) 나. 파생
034730,20260515001990,guidance,"형 서비스 제공이 필요합니다. IT서비스 산업은 지속적인 성장세를 보이고 있으며, 향후 AI 기술의 확산, Digital Transformation의 가속화로 더욱 성장할 것으로 전망됩니다. 2026년 글로벌 IT서비스 시장은 전년대비 9% 성장한 1조 8,700억 달러로 예상되며, 국내 IT서비스 시장 규모는 전년 대비 8% 성장한 32조 8천억 원에 달할 것으로 전망됩니다. (출처: Gartner, 2026.03.) (2) 경기변동의 특성 및 계절성일반적으로 IT서비스 사업의 경우, 경기 둔화 및"
034730,20260515001990,guidance,"2026년 글로벌 IT서비스 시장은 전년대비 9% 성장한 1조 8,700억 달러로 예상되며, 국내 IT서비스 시장 규모는 전년 대비 8% 성장한 32조 8천억 원에 달할 것으로 전망됩니다. (출처: Gartner, 2026.03.) (2) 경기변동의 특성 및 계절성일반적으로 IT서비스 사업의 경우, 경기 둔화 및 기업고객의 업황 악화 시 IT 투자가 축소됨에 따라 매출 감소 등의 영향을 받습니다. 다만 기업 경영에 있어서 AI/DT가 단순 비용이 아닌, 기업의 본원적 경쟁력을 좌우하는 핵심요소로 인"
034730,20260515001990,guidance,"센터의 열관리 기술에 집중하고 있으며, Energy Solution 분야에서는 AI/DC용 전력공급/열관리/제어/운영 통합 시스템, 분산발전, Microgrid, 인공지능 기반 배전망 솔루션, 배터리 등 에너지 저장 기술과 함께, 고전압 송전 Cable용 전연소재 및 AI/DC용 고단열/고방열 소재 개발을 통해 안정적 전력공급 및 에너지 효율화 솔루션을 제공하고 있습니다. 정유 및 석유/윤활유 제품 분야에서는 원료 도입 다변화를 위한 반응/정제 혁신 기술, 이산화탄소 배출 저감을 위한 효율 혁신 기술"
034730,20260515001990,margin_risk,"원유와 생산물인 석유제품의 국제시장 가격변동에 따라 연결실체의 손익 및 현금흐름이 변동할 위험입니다. 연결실체는 해당 원유 및 석유제품의 가격변동위험을 회피하고 안정적인 수준의 마진을 확보하기 위하여 고정가액 공급계약을 체결하거나 파생상품계약을 이용하고 있으며, 국제가격의 변동에 따라 해당 파생상품의 당분기말 현재 공정가치가 변동될 위험에 노출되어 있습니다. 그러나 파생상품의 공정가치 변동은 영업이익의 변동성과 상쇄될 수 있는 바, 원유 및 석유제품가격 변동위험은 적절히 통제되고 있습니다. 4) 기"
034730,20260515001990,margin_risk,"니다. 미국-이란 전쟁 직후 두바이 유가는 배럴당 100달러를 돌파했으며, 3월에는 역사적 최고점인 170달러까지 치솟았습니다. 석유제품 역시 타이트한 수급 상황을 반영하며 높은 마진율을 유지했습니다. 3월 말, 미국-이란 간 휴전 및 종전 가능성이 거론되며 유가는 하락세로 전환하였으나, 이후 전쟁 장기화 가능성에 무게가 실리며 100달러 이상의 강세를 유지하였습니다. 결론적으로 1분기 석유 시장은 미국-이란 전쟁의 전개 양상과 러-우 전쟁의 교착 상태가 맞물리며, 유가 향방을 가늠하기 어려운 불확실"
034730,20260515001990,margin_risk,"높은 변동성을 보였으며, 이는 나프타 등 주요 원료 가격과 물류비 상승으로 연결되었습니다. 에너지 가격 상승은 단기적으로 제품 가격 부담을 확대시키는 반면, 최종 수요 위축으로 마진 개선 효과는 제한적인 흐름을 보이고 있습니다. 년 수출입 실적 (통관기준 잠정치) (단위: 백만 달러, %) 구분 2025년 2026년 3월 1-3월 2월 3월 1-3월 수출 (전년동기대비) 58,065 (+2.7) 159,534 (△2.3) 67,415 (+28.9) 86,627 (+49.2) 219,870 (+37."
035250,20260515001122,new_orders,----- 10 2. 주요 제품 및 서비스 ----------------------- 11 3. 원재료 및 생산설비 ----------------------- 13 4. 매출 및 수주상황 ----------------------- 14 5. 위험관리 및 파생거래 ----------------------- 15 6. 주요계약 및 연구개발활동 ----------------------- 16 7. 기타 참고사항 ----------------------- 16 III. 재무에 관한 사항 -----------
035250,20260515001122,new_orders,"황에 따라 변경될 수 있음)- 하이원그랜드호텔 메인타워(477실): 2026년 1분기~2028년 1분기- 마운틴콘도(280실): 2026년 1분기~2027년 4분기 4. 매출 및 수주상황 가. 사업부문별 매출 (단위 : 원) 구분 제29기(2026년 1분기) 제28기(2025년 1분기) 제27기(2024년 1분기) 매출액 비율 매출액 비율 매출액 비율 (주)강원랜드 카지노 330,369,674,415 85.54% 316,856,006,540 84.93% 316,230,818,037 84.35% 호 텔"
035250,20260515001122,new_orders,"/즐길거리 콘텐츠 개발, 타겟별 가격정책, 신규멤버십 가입증대, 데이터기반 개인화 디지털 마케팅 시행 라. 주요 매출처 매출에 중대한 영향을 끼치는 주요 거래처는 없습니다. 마. 수주현황 공시서류 작성기준일 현재 당사 매출에 중요한 영향을 미치는 수주거래는 없습니다. 5. 위험관리 및 파생거래 당사는 금융상품과 관련하여 신용위험, 유동성위험 및 시장위험에 노출되어 있으며, 이러한 위험을 최소화하기 위해 위험관리 정책과 시스템을 운영하고 있습니다. 금융상품과 관련한 신용위험, 유동성위험, 시장위험 및"
035250,20260515001122,segment_sales,". 국내에서 유일하게 내/외국인의 출입이 허용되는 강원랜드 카지노는 당사의 주요한 매출원이며, 사회적 부작용 최소화 및 건전게임문화 정착을 위한 다양한 정책을 추진하고 있습니다. 사업부문별 자세한 사항은 'Ⅱ. 사업의 내용' 을 참조하시기 바랍니다. 아. 계열회사에 관한 사항 보고서 제출일 현재 회사의 최대주주(한국광해광업공단)를 중심으로 총 24개사(당사포함)의 계열회사가 있으며, 당사를 제외하고 모두 비상장 법인입니다. 자세한 사항은 'Ⅸ. 계열회사 등에 관한 사항'을 참조하시기 바랍니다. 2. 회사"
035250,20260515001122,segment_sales,"될 수 있음)- 하이원그랜드호텔 메인타워(477실): 2026년 1분기~2028년 1분기- 마운틴콘도(280실): 2026년 1분기~2027년 4분기 4. 매출 및 수주상황 가. 사업부문별 매출 (단위 : 원) 구분 제29기(2026년 1분기) 제28기(2025년 1분기) 제27기(2024년 1분기) 매출액 비율 매출액 비율 매출액 비율 (주)강원랜드 카지노 330,369,674,415 85.54% 316,856,006,540 84.93% 316,230,818,037 84.35% 호 텔 23,713,20"
035250,20260515001122,segment_sales,"68,869) 162,642,493 40,187,627,470 (523,733,219) 39,663,894,251 (비율) 100.5% -0.9% 0.4% 100.0% - - ※ 사업부문별 상세 매출 및 비중에 관한 사항은 'II. 사업의 내용 - 4. 매출 및 수주상황 -가. 사업부문별 매출' 부분 참고 - 연결대상 회사별 영업시설 등 유형자산 (기준일 : 2026년 3월 31일) (단위 : 원) 회사명 토 지 건 물 구축물 기 타 합 계 ㈜강원랜드 137,328,516,551 583,589,882,7"
035250,20260515001122,net_debt,"901,477 미지급배당금 0 합계 45,946,564,157 (150,399,862) 14-1. 금융부채 (연결) 비유동금융부채 비유동금융부채 당분기말 (단위 : 원) 유동성장기차입금 장기차입금 장부금액 공시금액 6,500,000,000 0 전기말 (단위 : 원) 유동성장기차입금 장기차입금 장부금액 공시금액 6,500,000,000 0 차입금에 대한 세부 정보 당분기말 (단위 : 원) 거래상대방 거래상대방 합계 삼척도원새마을금고 태백새마을금고 홍천새마을금고 횡성중앙새마을금고(구, 삼일새마을금고) 원주"
035250,20260515001122,net_debt,"(연결) 비유동금융부채 비유동금융부채 당분기말 (단위 : 원) 유동성장기차입금 장기차입금 장부금액 공시금액 6,500,000,000 0 전기말 (단위 : 원) 유동성장기차입금 장기차입금 장부금액 공시금액 6,500,000,000 0 차입금에 대한 세부 정보 당분기말 (단위 : 원) 거래상대방 거래상대방 합계 삼척도원새마을금고 태백새마을금고 홍천새마을금고 횡성중앙새마을금고(구, 삼일새마을금고) 원주단구새마을금고 원주치악새마을금고 차입금명칭 원화차입금 1 원화차입금 2 원화차입금 1 원화차입금 2 원화차입"
035250,20260515001122,net_debt,"정보 당분기말 (단위 : 원) 거래상대방 거래상대방 합계 삼척도원새마을금고 태백새마을금고 홍천새마을금고 횡성중앙새마을금고(구, 삼일새마을금고) 원주단구새마을금고 원주치악새마을금고 차입금명칭 원화차입금 1 원화차입금 2 원화차입금 1 원화차입금 2 원화차입금 1 원화차입금 2 원화차입금 1 원화차입금 2 원화차입금 1 원화차입금 2 원화차입금 1 원화차입금 2 유동성장기차입금 650,000,000 130,000,000 1,471,382,636 202,315,113 919,614,148 643,729,90"
035250,20260515001122,ebitda,") 5,581,087,595 연결분기순이익 39,663,894,251 74,618,789,704 분기순이익 조정을 위한 가감 38,263,753,639 24,537,122,081 감가상각비 22,226,633,491 19,214,779,696 무형자산상각비 41,566,744 172,259,522 퇴직급여 5,404,577,019 5,357,773,238 유형자산처분손실 49,536,172 179,000 법인세비용 14,237,558,258 22,459,115,351 이자비용 767,425,901 608"
035250,20260515001122,ebitda,"당금 수입이 투자활동 또는 재무활동으로 분류됨에 따라 영업활동현금흐름이 변경될 것으로 예상됩니다. [경영진이 정의한 성과측정치 평가] 연결실체는 기업공개자료 등을 통해 보고하는 '감가상각비 및 상각비 차감 전 조정영업손익'이 경영진이 정의한 성과측정치에 해당할 것으로 보고 있으며, 기업공개자료 이외에 외부에 보고중인 다른 지표들 중 경영진이 정의한 성과측정치에 해당하는 지표가 있는지에 대해 추가적으로 평가하고 있습니다. [특정한 주된 사업활동 평가] 한편 연결실체는 투자부동산에 대한 투자 사업이 연결실체"
035250,20260515001122,ebitda,"38,306,957) 10. 유형자산 (연결) 유형자산에 대한 세부정보 공시 - 구성내역 유형자산에 대한 세부정보 공시 - 구성내역 당분기말 (단위 : 원) 총장부금액 정부보조금 감가상각누계액 및 상각누계액 손상차손누계액 장부금액 합계 토지 141,621,843,976 0 0 0 141,621,843,976 건물 975,081,947,713 (294,124,992) (340,833,470,768) (49,798,522,058) 584,155,829,895 구축물 376,416,868,270 0 (141,"
035250,20260515001122,nav,"무형자산 18,757,262,333 18,257,997,549 13,329,498,203 ㆍ투자부동산 1,792,850,473 1,807,374,693 1,816,250,297 ㆍ관계기업투자지분 46,050,823,196 46,583,026,246 47,332,164,151 ㆍ순확정급여자산 48,921,918,819 63,225,845,218 71,339,505,247 ㆍ이연법인세자산 132,523,292,888 131,873,267,997 124,622,040,588 ㆍ비유동비금융자산 10,882,20"
035250,20260515001122,nav,"524 ㆍ투자부동산 1,651,363,678 1,663,885,728 1,664,752,652 ㆍ종속기업투자지분 800,000,000 800,000,000 800,000,000 ㆍ관계기업투자지분 41,500,640,367 41,500,640,367 41,500,640,367 ㆍ순확정급여자산 49,133,498,583 63,045,820,253 70,316,959,644 ㆍ이연법인세자산 121,846,632,744 121,165,051,128 125,048,807,828 ㆍ비유동비금융자산 10,862,49"
035250,20260515001122,nav,",971,239,408 1,318,009,085,534 무형자산 18,757,262,333 18,257,997,549 투자부동산 1,792,850,473 1,807,374,693 관계기업투자지분 46,050,823,196 46,583,026,246 순확정급여자산 48,921,918,819 63,225,845,218 이연법인세자산 132,523,292,888 131,873,267,997 비유동비금융자산 10,882,208,781 10,642,304,474 자산총계 4,667,097,596,630 4,845"
035250,20260515001122,guidance,"고 ⑥리조트들이 대부분 강원도 영동고속도로 주변지역에 위치하고 있다는 점입니다. 국내 레저시장 규모는 2030년 118조 5,870억원으로 2024년보다 25.1% 증가할 것으로 전망됩니다. 국내 레저시장 성장률은 2024~2030년 동안 연간 3.81%씩 성장해 2014~2024년 동안의 성장률(5.51%)을 하회할 것으로 예상됩니다. 국민 한사람이 연간 지출하는 레저비는 2030년 231만 6천원으로 2024년보다 25.2% 증가할 것으로 전망됩니다. (한국레저산업연구소 레저백서 2025 참고)다"
035250,20260515001122,guidance,"14~2024년 동안의 성장률(5.51%)을 하회할 것으로 예상됩니다. 국민 한사람이 연간 지출하는 레저비는 2030년 231만 6천원으로 2024년보다 25.2% 증가할 것으로 전망됩니다. (한국레저산업연구소 레저백서 2025 참고)다) 회사의 경쟁상의 강점과 약점 등(1) 강점 국내 최고 수준의 스키장, 골프장, 워터파크, 콘도 등을 보유한 휴양 레저시설로서 카지노와 호텔까지 한 곳에 모여있는 복합 리조트라는 점이 강점입니다. (2) 약점 항공, 철도, 도로 등 교통접근성이 취약한 산간지역에 위치"
035250,20260515001122,guidance,"추가일자는 정관변경일※ 회사는 석탄산업전환지역의 역사와 문화를 재조명하고 지역사회에 활력을 불어넣기 위해 문화재생 프로젝트 M650(박물관)을 추진하고 있고, 2026년 개관을 목표로 정관을 변경함. 추가일자는 정관변경일 II. 사업의 내용 1. 사업의 개요 연결회사의 사업은 카지노 부문, 숙박, 레저 등의 리조트 부문, 기타 부문으로 다음의표와 같이 구성되어 있습니다. 구 분 구 분 회사 소 재 지 운영 사업 카지노 카지노 (주)강원랜드 강원특별자치도정선군 사북읍 및 고한읍 강원랜드 카지노 리조트"
035250,20260515001122,margin_risk,"196 456,893,167,585 지배기업의소유주에게귀속되는당기순이익 39,665,261,378 318,192,491,518 456,895,295,638 비지배지분에귀속되는당기순손실 (1,367,127) 236,678 (2,128,053) 기본및희석주당손익 200원 1,572 2,257 연결에 포함된 회사수 3개 3개 3개 ※ 한국채택국제회계기준 작성기준에 따라 작성되었습니다. ※ 기본주당이익 산출근거는 III. 재무에 관한 사항의 3. 연결재무제표 주석 중 주당이익 항목을 참조하십시오. 나. 요약"
035250,20260515001122,margin_risk,",981,995,624 23,981,995,624 금융원가 12,434,127,427 12,434,127,427 608,146,123 608,146,123 관계기업.공동기업 관련 손실 (528,465,870) (528,465,870) (714,800,085) (714,800,085) 법인세비용차감전순이익 53,901,452,509 53,901,452,509 97,077,905,055 97,077,905,055 법인세비용 14,237,558,258 14,237,558,258 22,459,115,351"
035250,20260515001122,margin_risk,"2,459,115,351 분기순이익 39,663,894,251 39,663,894,251 74,618,789,704 74,618,789,704 지배기업의소유주에게귀속되는분기순이익(손실) 39,665,261,378 39,665,261,378 74,620,716,634 74,620,716,634 비지배지분에귀속되는분기순손실 (1,367,127) (1,367,127) (1,926,930) (1,926,930) 기타포괄손실 (5,657,719,691) (5,657,719,691) (5,252,354,881)"
047040,20260515001883,backlog,"한씨앤디, INDORAMA FERTILIZER FZE 이며 주요 매출처에 대한 매출 비중은 전체 매출액 대비 약 32.5% 수준입니다. 라. 수주상황(요약) 2026년 1분기 말 계약잔액은 51조 8,902억원입니다. 자세한 내용은 '상세표-4. 수주 상황(상세)'를 참조하시기 바랍니다. ※상세 현황은 '상세표-4. 수주상황(상세)' 참조 (기준일 : 2026년 03월 31일) (단위 : 백만원) 구분 기본도급액 완성공사액 계약잔액 국내 58,403,431 12,063,136 46,340,295 해외 1"
047040,20260515001883,backlog,"주 상황(상세)'를 참조하시기 바랍니다. ※상세 현황은 '상세표-4. 수주상황(상세)' 참조 (기준일 : 2026년 03월 31일) (단위 : 백만원) 구분 기본도급액 완성공사액 계약잔액 국내 58,403,431 12,063,136 46,340,295 해외 19,429,296 13,879,384 5,549,912 합계 77,832,727 25,942,520 51,890,207 5. 위험관리 및 파생거래 가. 시장위험 연결회사는 여러 활동으로 인하여 시장위험, 신용위험 등 다양한 금융위험에 노출되어 있습니"
047040,20260515001883,backlog,"아니하였습니다. 4. 수주상황(상세) ☞ 본문 위치로 이동 (기준일 : 2026년 03월 31일) (단위 : 백만원) 공사명 계약일(공사착공일) 완공예정일 기본도급액 완성공사액 계약잔액 블랑써밋74사업 2023년 12월 2028년 11월 1,686,757 36,353 1,650,404 서면써밋더뉴사업 2025년 12월 2030년 12월 1,516,216 115,221 1,400,995 GTX B 민간투자사업 2025년 8월 2031년 8월 1,179,956 49,851 1,130,105 김포한강시네폴리"
047040,20260515001883,new_orders,"25,313 13,669 1,990,962 분기말잔액 5,437,523 33,184,788 3,868,970 32,788 42,524,069 (*1) 증감액과 관련하여 당분기 중 신규수주 등 도급증가액은 4,434,345백만원(전분기: 2,845,786백만원)이며, 공사규모의 변동 등으로 인한 도급감소액은 539,485백만원(전분기: 485,947백만원)입니다.(*2) 분기말 잔액과 별도로 당분기말 현재 인도기준으로 수익을 인식하는 계약관련 잔액 2,836,131백만원(전분기말: 2,502,328백만원)"
047040,20260515001883,new_orders,"로 수익을 인식하는 계약관련 잔액 2,836,131백만원(전분기말: 2,502,328백만원)이 있습니다. 공사계약 잔액의 변동내역에 대한 주기 당분기 (단위 : 백만원) 공시금액 신규수주 등 도급증가액 4,434,345 공사규모의 변동 등으로 인한 도급감소액 (539,485) 인도기준 수익 인식 계약관련 잔액 2,836,131 전분기 (단위 : 백만원) 공시금액 신규수주 등 도급증가액 2,845,786 공사규모의 변동 등으로 인한 도급감소액 (485,947) 인도기준 수익 인식 계약관련 잔액 2,502,"
